host_time_s,t_ms,ax1,ay1,az1,roll1,pitch1,yaw1,gx1,gy1,gz1,ax2,ay2,az2,roll2,pitch2,yaw2,gx2,gy2,gz2,emg1,emg2
1772724614.152424,3505045,0.42,-0.16,-0.07,-83.56,-75.75,243.00,4.06,4.75,-2.25,0.33,-0.15,-0.25,151.00,-51.69,351.62,-1.19,2.31,1.25,3,7
1772724614.192650,3505085,0.10,-0.18,0.20,-83.94,-75.81,243.19,2.81,-1.81,-3.06,0.33,-0.05,-0.18,151.12,-51.56,351.56,-2.56,1.50,0.19,3,6
1772724614.232509,3505125,-0.14,-0.12,0.22,-83.62,-76.00,243.44,-0.06,0.37,-5.19,0.07,0.08,-0.16,151.19,-51.50,351.50,-1.31,-0.50,0.13,3,5
1772724614.272364,3505165,0.04,-0.08,0.19,-83.62,-76.19,243.62,-0.06,0.44,-5.94,-0.05,0.07,-0.12,151.25,-51.50,351.44,-0.31,-0.88,0.19,3,5
1772724614.313070,3505206,0.00,-0.11,0.14,-83.50,-76.44,243.94,3.50,0.88,-4.25,0.12,-0.03,-0.06,151.25,-51.56,351.37,0.50,-1.12,1.00,3,5
1772724614.353204,3505246,0.07,-0.19,0.03,-83.62,-76.56,244.19,3.87,1.19,-1.19,0.02,-0.01,-0.03,151.19,-51.63,351.44,3.00,-2.37,1.94,3,5
1772724614.393330,3505286,0.04,-0.15,-0.07,-83.81,-76.62,244.37,3.44,-0.75,0.37,-0.12,-0.01,0.07,151.06,-51.75,351.50,2.25,-3.31,0.56,3,3
1772724614.432555,3505325,-0.04,-0.17,-0.06,-83.87,-76.62,244.50,2.87,-0.25,0.94,-0.21,0.01,0.18,150.94,-51.88,351.50,0.19,-2.81,-1.12,3,3
1772724614.471369,3505364,0.10,-0.26,-0.13,-84.19,-76.56,244.50,0.31,1.19,2.19,-0.17,0.00,0.16,150.81,-51.94,351.50,-0.94,-1.12,-2.12,3,3
1772724614.513500,3505406,0.05,-0.01,-0.11,-84.56,-76.50,244.31,-3.56,4.06,2.81,-0.12,0.03,0.04,150.75,-52.00,351.44,-0.75,0.06,-1.00,2,2
